RecordType,ModFilename,EDID,NumReferences,FormID,Fullname
LVSP,,"SELL0ElytraPoison2",,0x00054C9C,""
LVSP,,"SELL0ElytraPoison3",,0x00054C9D,""
LVSP,,"SELL0ElytraPower",,0x00054C9E,""
LVSP,,"SELL2GrummiteShaman100",,0x00055FD8,""
LVSP,,"SELL0DiseaseScalon2",,0x0007B380,""
LVSP,,"SELL0DiseaseScalon1",,0x0007B381,""
LVSP,,"SELL0DiseaseScalon3",,0x0007B382,""
LVSP,,"SELL0SummonAtronachFleshLvl100",,0x0007FDC4,""
LVSP,,"SELL2HereticBossSpells100",,0x0007FDC5,""
LVSP,,"SELL2ZealotBossSpells100",,0x0007FDC6,""
LVSP,,"SELL0SummonAtronachFlesh100",,0x0007FDC7,""
LSCR,,"InGameChorrol01",,0x0001E656,""
LSCR,,"InGameDefault10",,0x0001E65A,""
LSCR,,"InGameDefault01",,0x0001E76F,""
LSCR,,"InGameDefault02",,0x0001E770,""
LSCR,,"InGameDefault03",,0x0001E771,""
LSCR,,"InGameChorrol02",,0x0001FC4B,""
LSCR,,"InGameChorrol03",,0x0001FC4C,""
LSCR,,"InGameDefault05",,0x0002277B,""
LSCR,,"InGameDefault11",,0x0002277C,""
LSCR,,"InGameDefault12",,0x00022784,""
LSCR,,"InGameDefault04",,0x0002278A,""
LSCR,,"InGameDefault06",,0x0002278C,""
LSCR,,"InGameDefault08",,0x00033659,""
LSCR,,"InGameDefault07",,0x0003365A,""
LSCR,,"InGameDefault09",,0x0003A82D,""
LSCR,,"Widescreen1ElvenArmor",,0x0008FF65,""
LSCR,,"DBSanctuary01",,0x00187B3A,""
LSCR,,"InGameDefault13",,0x0018AD23,""
LSCR,,"InGameDefault14",,0x0018AD24,""
LSCR,,"InGameDefault15",,0x0018AD25,""
LSCR,,"InGameDefault16",,0x0018AD26,""
LSCR,,"InGameAnvil01",,0x0018AD27,""
LSCR,,"InGameAnvil02",,0x0018AD28,""
LSCR,,"InGameAnvil03",,0x0018AD29,""
LSCR,,"InGameDefault17",,0x0018AE82,""
LSCR,,"InGameBravil01",,0x000620FD,""
LSCR,,"InGameCheydinhal01",,0x000620FE,""
LSCR,,"InGameImperialCity01",,0x000620FF,""
LSCR,,"InGameKvatch01",,0x00062100,""
LSCR,,"InGameLeyawiin01",,0x00062101,""
LSCR,,"InGameSkingrad01",,0x00062102,""
LSCR,,"InGameBruma01",,0x00062103,""
LSCR,,"InGameDefault18",,0x00062104,""
LSCR,,"InGameDefault19",,0x00062105,""
LSCR,,"InGameOblivionGate01",,0x00062106,""
LSCR,,"InGameOblivionGate02",,0x00062107,""
LSCR,,"InGameOblivionGate03",,0x00062108,""
LSCR,,"InGameImperialCity02",,0x00062109,""
LSCR,,"FightersGuild01",,0x0006210A,""
LSCR,,"FightersGuild02",,0x0006210B,""
LSCR,,"FightersGuild03",,0x0006210C,""
LSCR,,"MagesGuild01",,0x0006210D,""
LSCR,,"MagesGuild02",,0x0006210E,""
LSCR,,"MagesGuild03",,0x0006210F,""
LSCR,,"DBSanctuary02",,0x000627D1,""
LSCR,,"DBSanctuary03",,0x000627D2,""
LSCR,,"ArenaLoad1",,0x000627D3,""
LSCR,,"ArenaLoad2",,0x000627D4,""
LSCR,,"ArenaLoad3",,0x000627D5,""
LSCR,,"InGameOblivionGate04",,0x00062CF9,""
LSCR,,"SancreTorLoad02",,0x00062CFB,""
LSCR,,"InGameImperialCity03",,0x00062CFE,""
LSCR,,"InGameImperialCity04",,0x00062CFF,""
LSCR,,"InGameImperialCity05",,0x00062D00,""
LSCR,,"Charactergen01",,0x00064443,""
LSCR,,"Charactergen03",,0x000651D8,""
LSCR,,"Charactergen02",,0x000651D9,""
LSCR,,"InGameCombat01",,0x0006AABA,""
LSCR,,"InGameCombat02",,0x0006AABB,""
LSCR,,"InGameCombat03",,0x0006AABC,""
LSCR,,"InGameCombat04",,0x0006AABD,""
LSCR,,"InGameCombat05",,0x0006AABE,""
LSCR,,"InGameCombat06",,0x0006AABF,""
LSCR,,"InGameCombat07",,0x0006AAC0,""
LSCR,,"InGameCombat08",,0x0006AAC1,""
LSCR,,"InGameCombat09",,0x0006AAC2,""
LSCR,,"InGameCombat10",,0x0006AAC3,""
LSCR,,"InGameCombat11",,0x0006AAC4,""
LSCR,,"InGameCombat12",,0x0006AAC5,""
LSCR,,"InGameCombat13",,0x0006AAC6,""
LSCR,,"InGameCombat14",,0x0006AAC7,""
LSCR,,"InGameCombat15",,0x0006AAC8,""
LSCR,,"InGameStealth05",,0x0006AAC9,""
LSCR,,"InGameCombat17",,0x0006AACA,""
LSCR,,"InGameCombat18",,0x0006AACB,""
LSCR,,"InGameCombat19",,0x0006AACC,""
LSCR,,"InGameCombat16",,0x0006AACD,""
LSCR,,"InGameMagic01",,0x0006AACE,""
LSCR,,"InGameMagic02",,0x0006AACF,""
LSCR,,"InGameMagic03",,0x0006AAD0,""
LSCR,,"InGameMagic04",,0x0006AAD1,""
LSCR,,"InGameStealth01",,0x0006AAD2,""
LSCR,,"InGameStealth02",,0x0006AAD3,""
LSCR,,"InGameStealth03",,0x0006AAD4,""
LSCR,,"InGameStealth04",,0x0006AAD5,""
LSCR,,"InGameRace01",,0x0006AAD6,""
LSCR,,"InGameRace02",,0x0006AAD7,""
LSCR,,"InGameRace03",,0x0006AAD8,""
LSCR,,"InGameRace04",,0x0006AAD9,""
LSCR,,"InGameRace05",,0x0006AADA,""
LSCR,,"InGameRace06",,0x0006AADB,""
LSCR,,"InGameRace07",,0x0006AADC,""
LSCR,,"InGameRace08",,0x0006AADD,""
LSCR,,"InGameRace09",,0x0006AADE,""
LSCR,,"InGameRace10",,0x0006AADF,""
LSCR,,"InGameRace11",,0x0006AAE0,""
LSCR,,"InGameSkills01",,0x0006AAE1,""
LSCR,,"InGameSkills02",,0x0006AAE2,""
LSCR,,"InGameSkills03",,0x0006AAE3,""
LSCR,,"InGameSkills04",,0x0006AAE4,""
LSCR,,"InGameSkills05",,0x0006AAE5,""
LSCR,,"InGameSkills07",,0x0006AAE6,""
LSCR,,"InGameSkills08",,0x0006AAE7,""
LSCR,,"InGameSkills09",,0x0006AAE8,""
LSCR,,"InGameSkills10",,0x0006AAE9,""
LSCR,,"InGameSkills11",,0x0006AAEA,""
LSCR,,"InGameSkills12",,0x0006AAEB,""
LSCR,,"InGameSkills13",,0x0006AAEC,""
LSCR,,"InGamePerks01",,0x0006AAED,""
LSCR,,"InGamePerks02",,0x0006AAEE,""
LSCR,,"InGamePerksBlock01",,0x0006AAEF,""
LSCR,,"InGamePerksBlock02",,0x0006AAF0,""
LSCR,,"InGamePerksBlock03",,0x0006AAF1,""
LSCR,,"InGamePerksBlock04",,0x0006AAF2,""
LSCR,,"InGamePerksArmorer02",,0x0006AAF4,""
LSCR,,"InGamePerksArmorer03",,0x0006AAF5,""
LSCR,,"InGamePerksArmorer04",,0x0006AAF6,""
LSCR,,"InGamePerksArmorer05",,0x0006AAF7,""
LSCR,,"InGamePerksHeavy02",,0x0006AAF9,""
LSCR,,"InGamePerksHeavy03",,0x0006AAFA,""
LSCR,,"InGamePerksHeavy04",,0x0006AAFB,""
LSCR,,"InGamePerksHeavy05",,0x0006AAFC,""
LSCR,,"InGamePerksAthletics01",,0x0006AAFD,""
LSCR,,"InGamePerksAthletics02",,0x0006AAFE,""
LSCR,,"InGamePerksAthletics03",,0x0006AAFF,""
LSCR,,"InGamePerksCombat01",,0x0006AB00,""
LSCR,,"InGamePerksCombat02",,0x0006AB01,""
LSCR,,"InGamePerksCombat03",,0x0006AB02,""
LSCR,,"InGamePerksCombat04",,0x0006AB03,""
LSCR,,"InGamePerksCombat05",,0x0006AB04,""
LSCR,,"InGamePerksCombat06",,0x0006AB05,""
LSCR,,"InGamePerksCombat07",,0x0006AB06,""
LSCR,,"InGamePerksCombat08",,0x0006AB07,""
LSCR,,"InGamePerksCombat09",,0x0006AB08,""
LSCR,,"InGamePerksCombat10",,0x0006AB09,""
LSCR,,"InGamePerksCombat11",,0x0006AB0A,""
LSCR,,"InGamePerksSneak01",,0x0006AB0B,""
LSCR,,"InGamePerksSneak02",,0x0006AB0C,""
LSCR,,"InGamePerksSneak03",,0x0006AB0D,""
LSCR,,"InGamePerksSneak04",,0x0006AB0E,""
LSCR,,"InGamePerksAcrobatics01",,0x0006AB0F,""
LSCR,,"InGamePerksAcrobatics02",,0x0006AB10,""
LSCR,,"InGamePerksAcrobatics03",,0x0006AB11,""
LSCR,,"InGamePerksAcrobatics04",,0x0006AB12,""
LSCR,,"InGamePerksMarksman01",,0x0006AB13,""
LSCR,,"InGamePerksMarksman02",,0x0006AB14,""
LSCR,,"InGamePerksMarksman03",,0x0006AB15,""
LSCR,,"InGamePerksMarksman04",,0x0006AB16,""
LSCR,,"InGamePerksMarksman05",,0x0006AB17,""
LSCR,,"InGamePerksMercantile01",,0x0006AB18,""
LSCR,,"InGamePerksMercantile02",,0x0006AB19,""
LSCR,,"InGamePerksMercantile03",,0x0006AB1A,""
LSCR,,"InGamePerksMercantile04",,0x0006AB1B,""
LSCR,,"InGamePerksLight01",,0x0006AB1C,""
LSCR,,"InGamePerksLight02",,0x0006AB1D,""
LSCR,,"InGamePerksLight03",,0x0006AB1E,""
LSCR,,"InGamePerksLight04",,0x0006AB1F,""
LSCR,,"InGamePerksLight05",,0x0006AB20,""
LSCR,,"InGameBirthsign01",,0x0006AB21,""
LSCR,,"InGameBirthsign02",,0x0006AB22,""
LSCR,,"InGameBirthsign03",,0x0006AB23,""
LSCR,,"InGameBirthsign04",,0x0006AB24,""
LSCR,,"InGameBirthsign05",,0x0006AB25,""
LSCR,,"InGameBirthsign06",,0x0006AB26,""
LSCR,,"InGameBirthsign07",,0x0006AB27,""
LSCR,,"InGameBirthsign08",,0x0006AB28,""
LSCR,,"InGameBirthsign09",,0x0006AB29,""
LSCR,,"InGameBirthsign10",,0x0006AB2A,""
LSCR,,"InGameBirthsign11",,0x0006AB2B,""
LSCR,,"InGameBirthsign12",,0x0006AB2C,""
LSCR,,"InGameBirthsign13",,0x0006AB2D,""
LSCR,,"InGameCreatures01",,0x0006AB2E,""
LSCR,,"InGameDialogue01",,0x0006AB2F,""
LSCR,,"InGameDialogue02",,0x0006AB30,""
LSCR,,"InGameDialogue03",,0x0006AB31,""
LSCR,,"InGameDialogue04",,0x0006AB32,""
LSCR,,"InGameDialogue06",,0x0006AB34,""
LSCR,,"InGameDialogue07",,0x0006AB35,""
LSCR,,"InGameDialogue08",,0x0006AB36,""
LSCR,,"InGameBravil02",,0x0006FDDB,""
LSCR,,"InGameCheydinhal02",,0x0006FDDC,""
LSCR,,"InGameImperialCity06",,0x0006FDDD,""
LSCR,,"MQ16TempleOfTheOne",,0x000795DF,""
LSCR,,"MQ16BattleSpacesLoad",,0x000795E0,""
LSCR,,"InGamePerksSneak05",,0x0007B474,""
LSCR,,"InGameStealth06",,0x0007B475,""
LSCR,,"InGameStealth07",,0x0007B476,""
LSCR,,"InGameStealth08",,0x0007B477,""
LSCR,,"MS12PalePass",,0x0007BE59,""
LSCR,,"MS12PalePassRuins",,0x0007BE5A,""
LSCR,,"MS12PalePassRuins02",,0x0007BE5B,""
LSCR,,"MS02BenirusManor",,0x00088FFC,""
LSCR,,"MS05Dreamworld01",,0x0008C82F,""
LSCR,,"MS05Dreamworld02",,0x0008C831,""
LSCR,,"InGameSpellsRestoration01",,0x000C7592,""
LSCR,,"InGameSpellsRestoration02",,0x000C7593,""
LSCR,,"InGameSpellsConjuration01",,0x000C7594,""
LSCR,,"InGameSpellsAlteration01",,0x000C7595,""
LSCR,,"InGameSpellsIllusion01",,0x000C7596,""
LSCR,,"InGameSpellsIllusion02",,0x000C7597,""
LSCR,,"InGameSpellsIllusion03",,0x000C7598,""
LSCR,,"InGameSpellsIllusion04",,0x000C7599,""
LSCR,,"InGameSpellsRestoration03",,0x000C759A,""
LSCR,,"InGameSpellsIllusion05",,0x000C759B,""
LSCR,,"InGameSpellsDestruction01",,0x000C759C,""
LSCR,,"InGameSpellsDestruction02",,0x000C759D,""
LSCR,,"InGameSpellsDestruction03",,0x000C759E,""
LSCR,,"InGameSpellsDestruction04",,0x000C759F,""
LSCR,,"InGameSpellsMysticism01",,0x000C75A0,""
LSCR,,"InGameSpellsMysticism02",,0x000C75A1,""
LSCR,,"InGameSpellsDestruction05",,0x000C75A2,""
LSCR,,"InGameSpellsAlteration02",,0x000C75A3,""
LSCR,,"InGameSpellsRestoration04",,0x000C75A4,""
LSCR,,"InGameSpellsRestoration05",,0x000C75A5,""
LSCR,,"InGameSpellsIllusion06",,0x000C75A6,""
LSCR,,"InGameSpellsIllusion07",,0x000C75A7,""
LSCR,,"InGameSpellsAlteration03",,0x000C75A8,""
LSCR,,"InGameSpellsIllusion08",,0x000C75A9,""
LSCR,,"InGameSpellsRestoration06",,0x000C75AA,""
LSCR,,"InGameSpellsMysticism03",,0x000C75AB,""
LSCR,,"InGameSpellsMysticism04",,0x000C75AC,""
LSCR,,"InGameSpellsRestoration07",,0x000C75AD,""
LSCR,,"InGameSpellsAlteration04",,0x000C75AE,""
LSCR,,"InGameSpellsIllusion09",,0x000C75AF,""
LSCR,,"InGameSpellsMysticism05",,0x000C75B0,""
LSCR,,"InGameSpellsConjuration02",,0x000C75B1,""
LSCR,,"InGameSpellsConjuration03",,0x000C75B2,""
LSCR,,"InGameSpellsMysticism06",,0x000C75B3,""
LSCR,,"InGameSpellsConjuration04",,0x000C75B4,""
LSCR,,"InGameSpellsAlteration05",,0x000C75B5,""
LSCR,,"InGameSpellsDestruction06",,0x000C75B6,""
LSCR,,"InGameDefault20",,0x000C853F,""
LSCR,,"InGameMagic05",,0x000C8973,""
LSCR,,"InGameStealth09",,0x000C8BC8,""
LSCR,,"VampireDungeonLoad01",,0x000C9E76,""
LSCR,,"Chapels01",,0x000CA070,""
LSCR,,"Chapels02",,0x000CA071,""
LSCR,,"Chapels03",,0x000CA072,""
LSCR,,"InGameBravil03",,0x000CA087,""
LSCR,,"InGameBruma02",,0x000CA088,""
LSCR,,"InGameBruma03",,0x000CA089,""
LSCR,,"InGameMagic06",,0x000CA0F7,""
LSCR,,"InGameAnvil04",,0x000CACF6,""
LSCR,,"InGameAnvil05",,0x000CACF7,""
LSCR,,"InGameBravil04",,0x000CACF8,""
LSCR,,"InGameBravil05",,0x000CACF9,""
LSCR,,"InGameBruma04",,0x000CACFA,""
LSCR,,"InGameBruma05",,0x000CACFB,""
LSCR,,"InGameCheydinhal03",,0x000CACFC,""
LSCR,,"InGameCheydinhal04",,0x000CACFD,""
LSCR,,"InGameChorrol04",,0x000CACFE,""
LSCR,,"InGameChorrol05",,0x000CACFF,""
LSCR,,"InGameLeyawiin02",,0x000CAD00,""
LSCR,,"InGameLeyawiin03",,0x000CAD01,""
LSCR,,"InGameSkingrad02",,0x000CAD02,""
LSCR,,"InGameSkingrad03",,0x000CAD03,""
LSCR,,"Chapels04",,0x000CAD04,""
LSCR,,"Chapels05",,0x000CAD05,""
LSCR,,"InGameAnvil06",,0x000CAD06,""
LSCR,,"InGameAnvil07",,0x000CAD07,""
LSCR,,"InGameBravil06",,0x000CAD08,""
LSCR,,"InGameBravil07",,0x000CAD09,""
LSCR,,"InGameBruma06",,0x000CAD0A,""
LSCR,,"InGameBruma07",,0x000CAD0B,""
LSCR,,"InGameCheydinhal05",,0x000CAD0C,""
LSCR,,"InGameCheydinhal06",,0x000CAD0D,""
LSCR,,"InGameChorrol06",,0x000CAD0E,""
LSCR,,"InGameChorrol07",,0x000CAD0F,""
LSCR,,"InGameImperialCity07",,0x000CAD10,""
LSCR,,"InGameImperialCity08",,0x000CAD11,""
LSCR,,"InGameLeyawiin04",,0x000CAD12,""
LSCR,,"InGameLeyawiin05",,0x000CAD13,""
LSCR,,"InGameSkingrad04",,0x000CAD14,""
LSCR,,"InGameSkingrad05",,0x000CAD15,""
LSCR,,"InGameCombat20",,0x000CB620,""
LSCR,,"MagesGuild04",,0x0000C3F5,""
LSCR,,"InGameSpellVendor01",,0x0000C3F6,""
LSCR,,"InGameSpellVendor02",,0x0000C3F7,""
LSCR,,"InGameSpellVendor03",,0x0000C3F8,""
LSCR,,"SEInGameDefault01",,0x00052586,""
LSCR,,"SEInGameDefault02",,0x00052587,""
LSCR,,"SEInGameDefault03",,0x00052588,""
LSCR,,"SENewSheoth01",,0x00052589,""
LSCR,,"SENSCrucibleLoad01",,0x0005258A,""
LSCR,,"SENSBlissLoad01",,0x0005258B,""
LSCR,,"SENSPalaceLoad01",,0x0005258C,""
LSCR,,"SEGatesMadness01",,0x0005258D,""
LSCR,,"SESettlement01",,0x0005258E,""
LSCR,,"SETheFringe01",,0x0005258F,""
LSCR,,"SESettlement02",,0x00052590,""
LSCR,,"SESettlement03",,0x00052591,""
LSCR,,"SESettlement04",,0x00052592,""
LSCR,,"SESettlement05",,0x00052593,""
LSCR,,"SESettlement06",,0x00052594,""
LSCR,,"SENSBlissLoad02",,0x00052595,""
LSCR,,"SENSCrucibleLoad02",,0x00052596,""
LSCR,,"SEInGameDefault04",,0x00052597,""
LSCR,,"SEInGameDefault05",,0x00052598,""
LSCR,,"SEInGameDefault06",,0x00052599,""
LSCR,,"SENSCrucibleLoad03",,0x0005259A,""
LSCR,,"SENSBlissLoad03",,0x0005259B,""
LSCR,,"SEInGameDefault07",,0x0005259C,""
LSCR,,"SEInGameDefault08",,0x0005259D,""
LSCR,,"SEInGameDefault09",,0x0005259E,""
LSCR,,"SEInGameDefault10",,0x0005259F,""
LSCR,,"SEInGameDefault11",,0x000525A0,""
LSCR,,"SE32Load01",,0x000525A1,""
LSCR,,"SE06Load01",,0x000525A2,""
LSCR,,"SE12Load01",,0x000525A3,""
LSCR,,"SE04Load01",,0x000525A4,""
LSCR,,"SE04Load02",,0x000525A5,""
LSCR,,"SE10Load01",,0x000525A6,""
LSCR,,"SE10Load02",,0x000525A7,""
LSCR,,"SE10Load03",,0x000525A8,""
LSCR,,"SE10Load04",,0x000525A9,""
LSCR,,"SE02Load01",,0x000552B2,""
LSCR,,"SE09Load01",,0x000552B3,""
LSCR,,"SE09Load02",,0x000552B4,""
LSCR,,"SENSBlissLoad04",,0x000552B5,""
LSCR,,"SENSCrucibleLoad04",,0x000552B6,""
LSCR,,"SEInGameDefault12",,0x000552B7,""
LSCR,,"SEInGameDefault13",,0x000552B8,""
LSCR,,"SE09Load03",,0x000552B9,""
LSCR,,"SE03Load01",,0x000552BA,""
LSCR,,"SE03Load02",,0x000552BB,""
LSCR,,"SENewSheoth02",,0x000552BD,""
LSCR,,"SENSPalaceLoad02",,0x000552BE,""
LSCR,,"SENSPalaceLoad03",,0x000552BF,""
LSCR,,"SE07Load01",,0x000552C0,""
LSCR,,"SE07Load02",,0x000552C1,""
LSCR,,"SE07Load03",,0x000552C2,""
LSCR,,"SE08Load01",,0x000552C3,""
LSCR,,"SE08Load02",,0x000552C4,""
LSCR,,"SE11Load01",,0x000552C5,""
LSCR,,"SE11Load02",,0x000552C6,""
LSCR,,"SE11Load03",,0x000552C7,""
LSCR,,"SE11Load04",,0x000552C8,""
CSTY,,"DefaultMinotaurLord",,0x0002D6F4,""
CSTY,,"SpecialMinotaurFavorForwardPower",,0x0002D93D,""
CSTY,,"DefaultScamp",,0x0002E5E0,""
CSTY,,"DefaultDaedroth",,0x0002E5E1,""
CSTY,,"SpecialMinotaurFavourLeft",,0x0002E5E9,""
CSTY,,"DefaultDeer",,0x0002F07D,""
CSTY,,"DefaultDeerBuck",,0x0002E994,""
CSTY,,"DefaultGoblin",,0x0002F243,""
CSTY,,"DefaultGoblinSkirmisher",,0x0002F244,""
CSTY,,"DefaultSkeleton",,0x0002F47D,""
CSTY,,"DefaultRat",,0x0002F47E,""
CSTY,,"DefaultMudCrab",,0x0002C557,""
CSTY,,"DefaultClannfear",,0x00035E92,""
CSTY,,"DefaultMountainLion",,0x0000A2B1,""
CSTY,,"DefaultOgre",,0x00017528,""
CSTY,,"DefaultBoar",,0x0001EFF3,""
CSTY,,"DefaultTroll",,0x00022D44,""
CSTY,,"DefaultBearBrown",,0x000228A1,""
CSTY,,"DefaultLandDreugh",,0x000375A6,""
CSTY,,"DefaultDog",,0x0003DB36,""
CSTY,,"DefaultImp",,0x0003F28A,""
CSTY,,"SpecialTrollPowerAttacker",,0x0002ADD6,""
CSTY,,"AggresiveForwardPower100",,0x0002ADD7,""
CSTY,,"DefaultSlaughterfish",,0x00032902,""
CSTY,,"DefaultAtronachStorm",,0x00051D65,""
CSTY,,"PowerAttackStandard",,0x00085496,""
CSTY,,"DefaultSpriggan",,0x00085A5B,""
CSTY,,"DefaultLichNether",,0x00085A5C,""
CSTY,,"SideAttackStandard",,0x000910FD,""
CSTY,,"VidCaptureNoAttacks",,0x00094E3A,""
CSTY,,"DefaultWillOWisp",,0x0009758B,""
CSTY,,"E3OgreDefault",,0x00097C4C,""
CSTY,,"PowerAttackNormalOnly",,0x00097CA7,""
CSTY,,"DefaultCombatWillYieldRejectPCYield",,0x00097CD5,""
CSTY,,"DefaultCombatRejectPCYield",,0x00097CD6,""
CSTY,,"DefaultCombatWillYield",,0x00097CD7,""
CSTY,,"E3ClannfearDefault",,0x00098044,""
CSTY,,"E3DaedrothDefault",,0x00098098,""
CSTY,,"DefaultNoFlee",,0x000983F8,""
CSTY,,"DefaultSpiderDaedra",,0x0009DB11,""
CSTY,,"SpecialXivilaiTwoHand",,0x0009EA7D,""
CSTY,,"DefaultAtronachFrost",,0x00089974,""
CSTY,,"DefaultMehrunesDagon",,0x0003C7C7,""
CSTY,,"DefaultGoblinBerserker",,0x001779E0,""
CSTY,,"DefaultWolf",,0x00064F45,""
CSTY,,"AndragilTraining",,0x00065559,""
CSTY,,"HelviusCeciaTraining",,0x0006555A,""
CSTY,,"CGAssassinNoMagic",,0x00067196,""
CSTY,,"DefaultGoblinShaman",,0x00069405,""
CSTY,,"DefaultSheep",,0x00086E35,""
CSTY,,"DefaultLich",,0x00086E36,""
CSTY,,"DefaultWraithFaded",,0x00086E37,""
CSTY,,"DefaultRam",,0x00086E38,""
CSTY,,"DefaultZombie",,0x00086E39,""
CSTY,,"SpecialSkeletonBrute",,0x00086E3A,""
CSTY,,"DefaultOgreBrute",,0x00086E3B,""
CSTY,,"DefaultXivilai",,0x00086E3C,""
CSTY,,"DefaultHorse",,0x00086E3D,""
CSTY,,"DefaultBlackBear",,0x00086E3E,""
CSTY,,"DefaultGhost",,0x00086E3F,""
CSTY,,"OcatoCombatStyle",,0x000BE32B,""
CSTY,,"BladesTrainingNoPowerAttack",,0x000C01B6,""
CSTY,,"MankarCamoranStyle",,0x000C9F0B,""
CSTY,,"NPCVampireMage",,0x000CA0D0,""
CSTY,,"NPCVampireMissile",,0x000CA0D1,""
CSTY,,"NPCDremoraMage",,0x000CA0D2,""
CSTY,,"NPCMarauderMage",,0x000CA0D3,""
CSTY,,"NPCBanditMage",,0x000CA0D4,""
CSTY,,"NPCConjurer",,0x000CA0D5,""
CSTY,,"NPCNecromancer",,0x000CA0D6,""
CSTY,,"NPCBanditMissile",,0x000CA0D7,""
CSTY,,"NPCMarauderMissile",,0x000CA0D8,""
CSTY,,"DefaultArcher",,0x000CA389,""
CSTY,,"KvatchCastleMissile",,0x000CD4DA,""
CSTY,,"DefaultAtronachFire",,0x00014D59,""
CSTY,,"DefaultGoblinArcher",,0x00014D5A,""
CSTY,,"DefaultSkeletonRanged",,0x00014F89,""
CSTY,,"DefaultSkeletonChampion",,0x00000F15,""
CSTY,,"DefaultZombieDread",,0x00000F16,""
CSTY,,"DefaultWraith",,0x00000F17,""
CSTY,,"DefaultWraithWeapon",,0x00000F1C,""
CSTY,,"DefaultWraithGloom",,0x00000FA1,""
CSTY,,"DefaultWraithFadedWeapon",,0x000028F8,""
CSTY,,"TG03ChapelGuardStyle",,0x00005180,""
CSTY,,"DefaultMonk",,0x000051A3,""
CSTY,,"DefaultSpiderling",,0x000052BD,""
CSTY,,"DefaultSkeletonSummoned",,0x0000855B,""
CSTY,,"DefaultGoblinWarlord",,0x0000AB91,""
CSTY,,"TG11PalaceGuard",,0x0000C3D8,""
CSTY,,"MS02LorgrenLichStyle",,0x0000C4ED,""
CSTY,,"SEDefaultMurkDweller",,0x000180EB,""
CSTY,,"DefaultHunger",,0x00019F08,""
CSTY,,"DefaultShambles",,0x00019F2A,""
CSTY,,"SE06ArcherStyle",,0x0001A14C,""
CSTY,,"DefaultGnarl",,0x0001B654,""
CSTY,,"SEDefaultGateKeeper",,0x00030FD0,""
CSTY,,"DefaultElytra",,0x00041056,""
CSTY,,"DefaultFleshAtronach",,0x00041372,""
CSTY,,"SEDefaultHunger1",,0x00041D81,""
CSTY,,"SEDefaultHunger2",,0x00041D82,""
CSTY,,"SEDefaultGnarl",,0x00041D88,""
CSTY,,"SE08Archer",,0x00041EB3,""
CSTY,,"SE08Heavy",,0x00041EB4,""
CSTY,,"SE08Flank",,0x00041EB5,""
CSTY,,"SEDefaultShambles1",,0x00042923,""
CSTY,,"SEDefaultShambles2",,0x00042924,""
CSTY,,"SEDefaultScalon1",,0x0004292F,""
CSTY,,"SEDefaultFleshAtronach",,0x00043CBC,""
CSTY,,"SEDefaultElytra2",,0x00044193,""
CSTY,,"SEDefaultElytraHatchling",,0x00044194,""
CSTY,,"SEDefaultElytra3",,0x00044195,""
CSTY,,"DefaultBaliwog",,0x000441C7,""
CSTY,,"SEDefaultBaliwog",,0x00044E68,""
CSTY,,"DefaultMurkDweller",,0x00045D6B,""
CSTY,,"SEDefaultGateKeeper4",,0x0004FB72,""
CSTY,,"SEDefaultGrummite",,0x00050534,""
CSTY,,"DefaultJyggylag",,0x000558C4,""
CSTY,,"SEJayredIceVeinsCombatStyle",,0x000558DE,""
CSTY,,"SEDefaultGrummiteArcher",,0x00055FD6,""
CSTY,,"SEDefaultHunger0",,0x0006D60E,""
CSTY,,"SEKnightOrderBerserk",,0x00078C35,""
CSTY,,"SEDefaultSkinnedHound",,0x0007939D,""
CSTY,,"SE03GrummiteShamanCS",,0x000819A0,""
CSTY,,"SEJyggalagStyle",,0x00083F38,""
CSTY,,"SE11RakheranStyle",,0x0008F192,""
CSTY,,"SE11DopplegangerCombatStyle",,0x00097608,""
PACK,,"XXXTestDeerDoeExplore1",,0x00029080,""
PACK,,"XXXCreaturesMudCrabExplore1",,0x00029081,""
PACK,,"XXXTestCreatureGoblinExplore1",,0x00029082,""
PACK,,"XXXTestCreatureGoblinSkirmisherExplore1",,0x00029086,""
PACK,,"TestDeerBuckExplore1",,0x00029087,""
PACK,,"XXXTestToddMudcrabExplore1",,0x00029089,""
PACK,,"XXXTestToddDaedrothExplore1",,0x0002908A,""
PACK,,"XXXTestToddGoblinExplore1",,0x0002908B,""
PACK,,"XXXTestCreatureGoblinBerserker2Explore1",,0x0002908C,""
PACK,,"XXXTestCreatureGoblinBerserker2Sleep1",,0x0002908D,""
PACK,,"XXXTestCreatureScampExplore1",,0x0002908E,""
PACK,,"XXXTestCreatureDaedrothsExplore1",,0x0002908F,""
PACK,,"XXXTestCreatureRatExplore1",,0x00029090,""
PACK,,"XXXTestCreatureGoblinSkirmisher2Explore1",,0x00029093,""
PACK,,"XXXTestCreatureGoblinSkirmisher3Explore1",,0x00029096,""
PACK,,"MehrunesDagonWander",,0x00029097,""
PACK,,"XXXGoblinSkirmisherExplore1",,0x00029098,""
PACK,,"XXXCreaturesSkeletonExplore1",,0x00029099,""
PACK,,"XXXTestCreatureMinotaurExplore1",,0x0002909A,""
PACK,,"XXXTestCreatureMinotaurBExplore1",,0x0002909B,""
PACK,,"XXXTestCreatureSheepExplore1",,0x0002909C,""
PACK,,"XXXMS18ScampExplore1",,0x0002909D,""
