RecordType,ModFilename,EDID,NumReferences,FormID,Fullname
PACK,,"mwAldVelothiGalyArvelRain",,0x01F8CDC5,""
PACK,,"mwAldVelothiGalynArvelSleep",,0x01F8CDC4,""
PACK,,"mwAldVelothiGanusFishing",,0x01F8CDC3,""
PACK,,"mwAldVelothiGanusLlorynRain",,0x01F8CDC2,""
PACK,,"mwAldVelothiLledseaRain",,0x01F8CDC1,""
PACK,,"mwAldVelothiLledseaSleep",,0x01F8CDC0,""
PACK,,"mwAldVelothiSathasRain",,0x01F8CDBF,""
PACK,,"mwAldVelothiSathasSleep",,0x01F8CDBE,""
PACK,,"mwAldVelothiVireveriRain",,0x01F8CDBD,""
PACK,,"mwAldVelothiVireveriSleep",,0x01F8CDBC,""
PACK,,"mwArvelPlantationSlavemasterSleep",,0x01F8CDBB,""
PACK,,"mwArvelManorSleepMiddleFloor",,0x01F8CDBA,""
PACK,,"mwArvelManorSleepUpperFloor",,0x01F8CDB9,""
PACK,,"mwArvelPlantationSlaveSleep",,0x01F8CDB8,""
PACK,,"mwSlavePlantationWork",,0x01F8CDB7,""
PACK,,"mwAlofFarmWork",,0x01F8CDB6,""
PACK,,"mwAldVelothiGanusLlorynSleep",,0x01F8CDB5,""
PACK,,"mwUrshamusaRapliSleep",,0x01F8CDB4,""
PACK,,"mwAharasaplitCampSleep",,0x01F8CDB3,""
PACK,,"mwHaemaFarseerSleep",,0x01F8CDB2,""
PACK,,"aaaServicesCurrentLocation",,0x01F8CBAE,""
PACK,,"MOMageTeleporterTravelAldRuhn",,0x01F8CBAD,""
PACK,,"MOSleep23x9",,0x01F8CBAB,""
PACK,,"MOMageRead420x4",,0x01F8CBAA,""
PACK,,"MOMageWanderServices",,0x01F8CBA9,""
PACK,,"MOMageWander",,0x01F8CBA8,""
PACK,,"MOMageWalk4",,0x01F8CBA7,""
PACK,,"MOMageWalk3",,0x01F8CBA6,""
PACK,,"MOMageWalk2",,0x01F8CBA5,""
PACK,,"MOMageWalk1",,0x01F8CBA4,""
PACK,,"MOMageTeleporterTravelDefault",,0x01F8CBA3,""
PACK,,"MOMageRead314x4",,0x01F8CBA2,""
PACK,,"MOMageRead210x2",,0x01F8CBA1,""
PACK,,"MOMageRead18x2",,0x01F8CBA0,""
PACK,,"MOMageCast1",,0x01F8CB9F,""
PACK,,"MOMageSleep624x6",,0x01F8CB9E,""
PACK,,"MOMageSleep524x5",,0x01F8CB9D,""
PACK,,"MOMageSleep424x4",,0x01F8CB9C,""
PACK,,"MOMageSleep323x6",,0x01F8CB9B,""
PACK,,"MOMageSleep223x8",,0x01F8CB9A,""
PACK,,"MOMageSleep122x8",,0x01F8CB99,""
PACK,,"MOSleepCurrent22x8",,0x01F8CB97,""
PACK,,"MOSleep8x12",,0x01F8CB96,""
PACK,,"MOSleep6x6",,0x01F8CB95,""
PACK,,"MOSleep6x4",,0x01F8CB94,""
PACK,,"MOSleep6x12",,0x01F8CB93,""
PACK,,"MOSleep5x6",,0x01F8CB92,""
PACK,,"MOSleep4x6",,0x01F8CB91,""
PACK,,"MOSleep2x8",,0x01F8CB90,""
PACK,,"MOSleep2x6",,0x01F8CB8F,""
PACK,,"MOSleep2x4",,0x01F8CB8E,""
PACK,,"MOSleep23x10",,0x01F8CB8D,""
PACK,,"MOSleep22x8",,0x01F8CB8C,""
PACK,,"MOSleep22x6",,0x01F8CB8B,""
PACK,,"MOSleep20x8",,0x01F8CB8A,""
PACK,,"MOSleep18x6",,0x01F8CB89,""
PACK,,"MOSleep14x6",,0x01F8CB88,""
PACK,,"MOSleep12x8",,0x01F8CB87,""
PACK,,"MOSleep10x8",,0x01F8CB86,""
PACK,,"MOSleep10x6",,0x01F8CB85,""
PACK,,"MOSleep0x8",,0x01F8CB84,""
PACK,,"MOSleep0x6",,0x01F8CB81,""
PACK,,"MOEatCurrent8x2",,0x01F8CB80,""
PACK,,"MOEatCurrent18x2",,0x01F8CB7F,""
PACK,,"MOEatCurrent12x2",,0x01F8CB7E,""
PACK,,"MOEat8x2",,0x01F8CB7D,""
PACK,,"MOEat6x2",,0x01F8CB7C,""
PACK,,"MOEat4x2",,0x01F8CB7B,""
PACK,,"MOEat22x2",,0x01F8CB7A,""
PACK,,"MOEat21x2",,0x01F8CB79,""
PACK,,"MOEat20x3",,0x01F8CB78,""
PACK,,"MOEat20x2",,0x01F8CB77,""
PACK,,"MOEat18x2",,0x01F8CB76,""
PACK,,"MOEat16x2",,0x01F8CB75,""
PACK,,"MOEat14x2",,0x01F8CB74,""
PACK,,"MOEat12x2",,0x01F8CB73,""
PACK,,"MOEat10x2",,0x01F8CB72,""
PACK,,"MODefaultStayAtEditorLocation",,0x01F8CB6F,""
PACK,,"MODefaultExploreEditorLoc512",,0x01F8CB64,""
PACK,,"MODefaultExploreEditorLoc3000",,0x01F8CB63,""
PACK,,"MODefaultExploreCurrentLoc256",,0x01F8CB60,""
PACK,,"mwAldRuhnAthynSarethiAwaitsAttack",,0x01F8BD10,""
PACK,,"mwSadrithMoraTelNagaGeneralQuartersSleep0x8",,0x01F8BD0F,""
PACK,,"mwSadrithMoraTelNagaGeneralQuartersEat10x2",,0x01F8BD0E,""
PACK,,"mwSadrithMoraTelNagaGeneralQuartersEat22x2",,0x01F8BD0D,""
PACK,,"mwSadrithMoraTelNagaGeneralQuartersSleep12x8",,0x01F8BD0C,""
PACK,,"fbmwbmHunt2WalkPAckage",,0x01F8BCD1,""
PACK,,"fbbmskaalguardwerewolfattack",,0x01F8BCD0,""
PACK,,"fbmwco1Follow",,0x01F8BCCF,""
PACK,,"fbmwco6SneakingPackage",,0x01F8BCCE,""
PACK,,"fbmwbmHunt3WalkPackage",,0x01F8BCCD,""
PACK,,"fbmwbmWereTrackerPackage",,0x01F8BCCC,""
PACK,,"fbmwmsThrudFollow",,0x01F8BCCB,""
PACK,,"fbmwbmHunt1Walk2Package",,0x01F8BCCA,""
PACK,,"fbmwTRDulniFollow",,0x01F8BCC9,""
PACK,,"fbmwbmWildHuntHeartFollow",,0x01F8BCC8,""
PACK,,"fbmwBMIngmarGoHow",,0x01F8BCC7,""
PACK,,"fbmwbmIngmarFollowPackage",,0x01F8BCC6,""
PACK,,"fbmwbmHunt1Walk1Package",,0x01F8BCC5,""
PACK,,"fbmwbmWildHuntCariusFollow",,0x01F8BCC4,""
PACK,,"fbmwbmSkaalHuntingTotem",,0x01F8BCC3,""
PACK,,"fbmwbmSkaalHuntLeave",,0x01F8BCC2,""
PACK,,"fbmwco3bfollow",,0x01F8BCC1,""
PACK,,"fbmwbmWildHuntFangFollow",,0x01F8BCC0,""
PACK,,"fbmwbmKrishFollow",,0x01F8BCBF,""
PACK,,"aaaSleep1x8",,0x01F8B822,""
PACK,,"mwAldRuhnBralasPlayDrum",,0x01F8B820,""
PACK,,"mwSadrithMoraGatewayInnEat6X2",,0x01F8B81F,""
PACK,,"mwSadrithMoraFalenaPlaysLute",,0x01F8B81E,""
PACK,,"aaaEat5x2",,0x01F8B81D,""
PACK,,"mwSadrithMoraExteriorWander01a15x5",,0x01F8B81C,""
PACK,,"mwSadrithMoraExteriorWander01a12x5",,0x01F8B81B,""
PACK,,"aaaEatCurrent16x2",,0x01F8B81A,""
PACK,,"mwAldRuhnGuardTower1Sleep20x8",,0x01F8B819,""
PACK,,"mwSadritMoraGatewayInnEat6X2",,0x01F8B818,""
PACK,,"mwSadrithMoraTelNagaGeneralQuartersEat8x2",,0x01F8B817,""
PACK,,"mwSadrithMoraTelNagaGeneralQuartersEat6x2",,0x01F8B816,""
PACK,,"mwSadrithMoraTelNagaGeneralQuartersEat18x2",,0x01F8B815,""
PACK,,"mwSadrithMoraTelNagaGeneralQuartersEat20x2",,0x01F8B814,""
PACK,,"mwSadrithMoraTelNagaGeneralQuartersSleep10x8",,0x01F8B813,""
PACK,,"mwSadrithMoraTelNagaGuardNartise",,0x01F8B812,""
PACK,,"mwAldRuhnGuardTower1Sleep8x8",,0x01F8B811,""
PACK,,"mwSadrithMoraTelNagaGeneralQuartersSleep22x8",,0x01F8B810,""
PACK,,"mwAldRuhnGuardTower1Eat6X2",,0x01F8B80F,""
PACK,,"mwAldRuhnGuardTower1Eat18X2",,0x01F8B80E,""
PACK,,"mwAldRuhnFathusaPlaysLute",,0x01F8B80D,""
PACK,,"SuranMuvisPlaysLute",,0x01F8B80C,""
PACK,,"mwAldRuhnAldSkarrInnDrink20x2Stool2",,0x01F8B80B,""
PACK,,"mwAldRuhnAldSkarrInnDrink20x2Stool1",,0x01F8B80A,""
PACK,,"mwAldRuhnAldSkarrInnDrink20x2Chair3",,0x01F8B809,""
PACK,,"mwSadrithMoraTelvaniCouncilChambersEat22x2",,0x01F8B808,""
PACK,,"mwSadrithMoraTelvaniCouncilChambersEat20x2",,0x01F8B807,""
PACK,,"mwAldRuhnAldSkarrInnDrink20x2Chair2",,0x01F8B806,""
PACK,,"mwSadrithMoraTelvaniCouncilChambersSleep0x8",,0x01F8B805,""
PACK,,"mwSadrithMoraTelvaniCouncilChambersSleep22x8",,0x01F8B804,""
PACK,,"mwSadrithMoraMoragTongGuildSleep0x6",,0x01F8B803,""
PACK,,"mwSadrithMoraExteriorWander05x12x5",,0x01F8B802,""
PACK,,"mwSadrithMoraGatewayInnWestSleep23x6",,0x01F8B800,""
PACK,,"mwSadrithMoraFarasHoleHappyHourChair2",,0x01F8B7FF,""
PACK,,"mwSadrithMoraExteriorWander04a12x5",,0x01F8B7FE,""
PACK,,"mwSadrithMoraGatewayInnWestSleep0x6",,0x01F8B7FD,""
PACK,,"mwSadrithMoraGatewayInnSouthSleep0x6",,0x01F8B7FC,""
PACK,,"mwSadrithMoraFarasHoleSleep23x6",,0x01F8B7FA,""
PACK,,"mwSadrithMoraFarasHoleSleep22x8",,0x01F8B7F8,""
PACK,,"mwSadrithMoraElfSkerringSleep0x6",,0x01F8B7F7,""
PACK,,"aaaEatCurrent17x2",,0x01F8B7F6,""
PACK,,"mwSadrithMoraDirtyMurielsHappyHourStool02",,0x01F8B7F2,""
PACK,,"mwSadrithMoraDirtyMurielsHappyHourStool01",,0x01F8B7F1,""
PACK,,"mwAldRuhnGuardTower2Sleep21x8",,0x01F8B7F0,""
PACK,,"mwSadrithMoraFarasHoleHappyHourChair1",,0x01F8B7EF,""
PACK,,"mwAldRuhnGuardTower2Sleep9x8",,0x01F8B7ED,""
PACK,,"aaaEatCurrent5x2",,0x01F8B7EC,""
PACK,,"mwAldRuhnGuardTower2Eat7X2",,0x01F8B7EB,""
PACK,,"mwAldRuhnGuardTower2Eat19X2",,0x01F8B7EA,""
PACK,,"aaaEatCurrent19x2",,0x01F8B7E9,""
PACK,,"mwAldRuhnAldSkarrInnDrink20x2Chair1",,0x01F8B7E8,""
PACK,,"aaaEatCurrent4x2",,0x01F8B7E7,""
PACK,,"aaaEatCurrent7x2",,0x01F8B7E6,""
PACK,,"mwSadrithMoraFarasHoleHappyHrundi",,0x01F8B7E5,""
PACK,,"mwSadrithMoraFarasHoleHappyHourStool4",,0x01F8B7E4,""
PACK,,"mwSadrithMoraFarasHoleHappyHourStool2",,0x01F8B7E3,""
PACK,,"mwSadrithMoraFarasHoleHappyHourStool3",,0x01F8B7E2,""
PACK,,"mwSadrithMoraFarasHoleHappyHourStool1",,0x01F8B7E1,""
PACK,,"aaaEat9x2",,0x01F8B7E0,""
PACK,,"aaaTaluroAthrenTraining",,0x01F8B79B,""
PACK,,"aaaEdrynoArenthiTraining",,0x01F8B79A,""
PACK,,"aaaForvseNerethiTraining",,0x01F8B798,""
PACK,,"aaaMandranIndranoTraining",,0x01F8B797,""
PACK,,"aaaEloArethanTraining",,0x01F8B796,""
PACK,,"mwBalmoraSundayMorningTempleVisit",,0x01F8B76A,""
PACK,,"mwBalmoraChunaPlayLute",,0x01F8B769,""
PACK,,"mwBalmoraMaraynWeekendShopping",,0x01F8B768,""
PACK,,"mwBalmoraMagesDemostrationMaraynBanishDummy",,0x01F8B765,""
PACK,,"VoriRelaxesBalmoraMages",,0x01F8B764,""
PACK,,"VoriGoBalmoraTeleporter",,0x01F8B763,""
PACK,,"VoriSleepsAtHome",,0x01F8B762,""
PACK,,"VoriRelaxesSadrithMoraMages",,0x01F8B761,""
PACK,,"VoriGoWolverineTeleporter",,0x01F8B760,""
PACK,,"VoriVisitsFarasHole",,0x01F8B75F,""
PACK,,"mwBalmoraMagesDemostrationMaraynSummonDummy",,0x01F8B75E,""
PACK,,"mwSadrithMoraMouthsWeekendsOff",,0x01F8B75D,""
PACK,,"mwSadrithMoraMouthsEveningsOff",,0x01F8B75C,""
PACK,,"mwBalmoraMagesDemostrationMarayn",,0x01F8B759,""
PACK,,"mwSadrithMoraExteriorWander03",,0x01F8B758,""
PACK,,"mwSadrithMoraExteriorWander04",,0x01F8B757,""
PACK,,"mwSadrithMoraExteriorWander02",,0x01F8B756,""
PACK,,"mwBalmoraMagesDemostrationGalbedir",,0x01F8B755,""
PACK,,"mwSadrithMoraExteriorWander01",,0x01F8B754,""
PACK,,"mwBalmoraMagesDemostrationMaraynGetInPosition",,0x01F8B753,""
PACK,,"mwBalmoraSharnPracticesRestoration",,0x01F8B752,""
PACK,,"mwBalmoraestirdalinPracticeConjuration",,0x01F8B751,""
PACK,,"aaaSleep8x8",,0x01F8B750,""
PACK,,"aaaServicesEditorlocStandStill",,0x01F8B74F,""
PACK,,"mwBalmoraMoraynReads",,0x01F8B74E,""
PACK,,"mwBalmoraMaraynPracticeAlteration",,0x01F8B74D,""
PACK,,"mwBalmoraMaraynPracticeConjuration",,0x01F8B74C,""
PACK,,"mwMaarGanMilesGloriosusSleep",,0x01F8B714,""
PACK,,"mwAldRuhnCouncilHallAudence",,0x01F8B6E9,""
PACK,,"mwAldRuhnCouncilHallMeeting",,0x01F8B6E8,""
PACK,,"mwaldruhnshopatCiennes",,0x01F8B6E7,""
PACK,,"mwAldRuhnShopAtBivalesSS11x5",,0x01F8B6E6,""
PACK,,"mwAldRuhnShopAtBivalesMWF12x3",,0x01F8B6E4,""
PACK,,"mwAldRuhnCouncilHallWander",,0x01F8B6E3,""
PACK,,"mwAldRuhnTralanPractices",,0x01F8B6E2,""
PACK,,"mwAldruhnPracticeRoomSpar04",,0x01F8B6E1,""
PACK,,"mwAldruhnPracticeRoomSpar03",,0x01F8B6E0,""
PACK,,"mwAldruhnPracticeRoomSpar02",,0x01F8B6DF,""
PACK,,"mwAldruhnPracticeRoomSpar01",,0x01F8B6DE,""
PACK,,"mwAldRuhnDrinkAtCouncilClub17x2",,0x01F8B6DD,""
PACK,,"mwAldRuhnDravamShopAtTiras",,0x01F8B6DC,""
PACK,,"mwAldRuhnShashevShopAtBevene",,0x01F8B6DB,""
PACK,,"mwAldRuhnWanderShops",,0x01F8B6DA,""
PACK,,"mwAldRuhnWanderInns",,0x01F8B6D9,""
PACK,,"mwAldRuhnWanderGuilds",,0x01F8B6D8,""
PACK,,"aaaDefaultExploreEditorLoc512LockAtEnd",,0x01F8B6D7,""
PACK,,"aaaSleepCurrent0x8",,0x01F8B6D6,""
PACK,,"aaaEatCurrent10x2",,0x01F8B6D5,""
PACK,,"mwAldRuhnLlethriPrivateQuartersSleep22x8",,0x01F8B6D3,""
PACK,,"mwAldRuhnLlethriPrivateQuartersEat20X2",,0x01F8B6D2,""
PACK,,"mwAldRuhnLlethriManorBedroomsSleep22x8",,0x01F8B6D1,""
PACK,,"mwAldRuhnLlethriManorBedroomsEat20X2",,0x01F8B6D0,""
PACK,,"mwAldRuhnVenimManorGuardQuartersSleep22x8",,0x01F8B6CF,""
PACK,,"mwAldRuhnVenimManorGuardQuartersSleep10x8",,0x01F8B6CE,""
PACK,,"mwAldRuhnVenimManorGuardQuartersEat8X2",,0x01F8B6CD,""
PACK,,"mwAldRuhnVenimManorGuardQuartersEat20X2",,0x01F8B6CC,""
PACK,,"mwAldRuhnVenimManorBedroomsSleep22x8",,0x01F8B6CB,""
PACK,,"mwAldRuhnVenimManorBedroomsEat20X2",,0x01F8B6CA,""
PACK,,"mwAldRuhnTheRatInThePotSleep22x8",,0x01F8B6C9,""
PACK,,"mwAldRuhnTheRatInThePotEat20X2",,0x01F8B6C8,""
PACK,,"mwAldRuhnTempleEat20X2",,0x01F8B6C7,""
PACK,,"mwAldRuhnTempleSleep22x8",,0x01F8B6C6,""
PACK,,"mwAldRuhnSarethiGuardQuartersSleep22x8",,0x01F8B6C5,""
PACK,,"mwAldRuhnSarethiGuardQuartersEat20X2",,0x01F8B6C2,""
PACK,,"mwAldRuhnRamoranPrivateQuartersSleep22x8",,0x01F8B6C1,""
PACK,,"mwAldRuhnRamoranPrivateQuartersEat20X2",,0x01F8B6C0,""
PACK,,"mwAldRuhnLlethriGuardQuartersSleep22x8",,0x01F8B6BF,""
PACK,,"mwAldRuhnLlethriGuardQuartersSleep10x8",,0x01F8B6BE,""
PACK,,"mwAldRuhnLlethriGuardQuartersEat8X2",,0x01F8B6BD,""
PACK,,"mwAldRuhnLlethriGuardQuartersEat20X2",,0x01F8B6BC,""
PACK,,"mwAldRuhnGuardTower2Sleep23x8",,0x01F8B6BB,""
PACK,,"mwAldRuhnGuardTower2Sleep11x8",,0x01F8B6BA,""
PACK,,"mwAldRuhnGuardTower2Eat9X2",,0x01F8B6B9,""
PACK,,"mwAldRuhnGuardTower2Eat21X2",,0x01F8B6B8,""
PACK,,"mwAldRuhnGuardTower1Sleep22x8",,0x01F8B6B7,""
PACK,,"mwAldRuhnGuardTower1Sleep10x8",,0x01F8B6B6,""
PACK,,"mwAldRuhnGuardTower1Eat8X2",,0x01F8B6B5,""
PACK,,"mwAldRuhnGuardTower1Eat20X2",,0x01F8B6B4,""
PACK,,"mwAldRuhnArobarPrivateQuartersSleep22x8",,0x01F8B6B3,""
PACK,,"mwAldRuhnArobarPrivateQuartersEat20X2",,0x01F8B6B2,""
PACK,,"mwAldRuhnArobarGuardQuartersSleep10x8",,0x01F8B6B1,""
PACK,,"mwAldRuhnArobarGuardQuartersEat8X2",,0x01F8B6B0,""
PACK,,"mwAldRuhnDanderaSelaroSleep22X8",,0x01F8B6AF,""
PACK,,"mwAldRuhnDanderaSelaroEat20X2",,0x01F8B6AE,""
PACK,,"mwAldRuhnCouncilHostelSleep22X8",,0x01F8B6AD,""
PACK,,"mwAldRuhnCouncilHostelEat20X2",,0x01F8B6AC,""
PACK,,"mwAldRuhnArobarGuardQuartersSleep22x8",,0x01F8B6AB,""
PACK,,"mwAldRuhnArobarGuardQuartersEat20X2",,0x01F8B6AA,""
PACK,,"mwAldRuhnAldSkarInnSleep22X8",,0x01F8B6A9,""
PACK,,"mwAldRuhnAldSkarInnEat20X2",,0x01F8B6A8,""
PACK,,"moXfollowplayer",,0x01F8B574,""
PACK,,"Sleepathome",,0x01F8B532,""
PACK,,"mwCalderaVSGovernorAsSHallGather",,0x01F8B531,""
PACK,,"0odralShelviSitsandReads",,0x01F8B530,""
PACK,,"mwEbonheartHawkmothlNightGuardSleep",,0x01F8B52F,""
PACK,,"mwEbonheartHawkmothNightGuardDinner",,0x01F8B52E,""
PACK,,"mwEbonheartImperialNightGuardSleep",,0x01F8B52D,""
PACK,,"mwEbonheartImperialNightGuardDinner",,0x01F8B52C,""
PACK,,"mwEbonheartImperialGuardSleep",,0x01F8B52B,""
PACK,,"mwEbonheartImperialGuardDinner",,0x01F8B52A,""
PACK,,"mwEbonheartGuardSleepingDuke",,0x01F8B529,""
PACK,,"mwEbonheartGuardTheDuke",,0x01F8B528,""
PACK,,"mwEbonheartChapelSleep",,0x01F8B527,""
PACK,,"mwEbonheartSixFishesSleep",,0x01F8B526,""
PACK,,"mwEbonheartNevosiSleep",,0x01F8B525,""
PACK,,"mwEbonheartImperialCommisionDinner",,0x01F8B524,""
PACK,,"mwEbonheartImperialCommisionSleep",,0x01F8B523,""
PACK,,"mwEbonHeartEECHSleep",,0x01F8B522,""
PACK,,"mwEbonHeartEECHDinner",,0x01F8B521,""
PACK,,"mwBalmoraSleepAtMoragTong",,0x01F8B520,""
PACK,,"mwBalmoraFastEddieSouthWallHappyHour",,0x01F8B51F,""
PACK,,"mwBalmoraFastEddieEatsatHome",,0x01F8B51E,""
PACK,,"aaaEatCurrent20x2",,0x01F8B51D,""
PACK,,"mwBalmoraFastEddieSleepsAtHome",,0x01F8B51C,""
PACK,,"mwBalmoraMagesGalbedirStudies",,0x01F8B51B,""
PACK,,"mwBalmoraGuardWSNEat",,0x01F8B519,""
PACK,,"mwBalmoraGuardWNNEat",,0x01F8B518,""
PACK,,"mwBalmoraGuardWSDEat",,0x01F8B517,""
PACK,,"mwBalmoraGuardWNDEat",,0x01F8B516,""
PACK,,"mwBalmoraGuardENEat",,0x01F8B515,""
PACK,,"mwBalmoraGuardEDEat",,0x01F8B514,""
PACK,,"mwBalmoraGuardWSNSleep",,0x01F8B513,""
PACK,,"mwBalmoraGuardWNNSleep",,0x01F8B512,""
PACK,,"mwBalmoraGuardWSDSleep",,0x01F8B511,""
PACK,,"mwBalmoraGuardWNDSleep",,0x01F8B510,""
PACK,,"mwBalmoraGuardENSleep",,0x01F8B50F,""
PACK,,"mwBalmoraGuardEDSleep",,0x01F8B50E,""
PACK,,"mwBalmoraSleepAtSouthwall",,0x01F8B50D,""
PACK,,"mwBalmoraTempleSleepers",,0x01F8B50C,""
PACK,,"mwBalmoraDinneratEight",,0x01F8B50B,""
PACK,,"mwBalmoraUryneSnirithsweepsmainroom",,0x01F8B50A,""
PACK,,"mwBalmoraUryneNirithHides",,0x01F8B509,""
PACK,,"mwBalmoraMagesObserve4",,0x01F8B508,""
PACK,,"mwBalmoraMagesObserve3",,0x01F8B507,""
PACK,,"mwBalmoraMagesObserve2",,0x01F8B506,""
PACK,,"mwBalmoraMagesObserve1",,0x01F8B505,""
PACK,,"mwBalmoraMagesDemostrationAjira",,0x01F8B504,""
PACK,,"aaaServicesEditor512",,0x01F8B503,""
PACK,,"mwBalmoraAjiraStudies",,0x01F8B502,""
PACK,,"mwBalmoraAjiraPractices",,0x01F8B501,""
PACK,,"mwBalmoraFightersFlaeniaSpars",,0x01F8B500,""
PACK,,"mwBalmoraFightersHasphatSpars",,0x01F8B4FF,""
PACK,,"mwBalmoraItermerelwanders",,0x01F8B4FE,""
PACK,,"mwBalmoraMerilShopsBooks",,0x01F8B4FD,""
PACK,,"mwBalmoraMerilShopsClothes",,0x01F8B4FC,""
PACK,,"mwBalmoraItermerelSleeps",,0x01F8B4FB,""
PACK,,"mwBalmoraTravenShopsPawnbroker",,0x01F8B4FA,""
PACK,,"mwBalmoraTravenShopsRazorHole",,0x01F8B4F9,""
PACK,,"mwBalmoraLeavehome5B",,0x01F8B4F8,""
PACK,,"mwBalmoraHlaaluCouncilManorSleep",,0x01F8B4F7,""
PACK,,"mwBalmoraDorisasWeekendReading",,0x01F8B4F6,""
PACK,,"aaaEatCurrent22x2",,0x01F8B4F5,""
PACK,,"mwBalmoraLuckyLockupDinner17",,0x01F8B4F4,""
PACK,,"mwBalmoraRararynDinner",,0x01F8B4F3,""
PACK,,"mwBalmoraRararynSleeps",,0x01F8B4F2,""
PACK,,"aaaEatCurrent6x2",,0x01F8B4F1,""
PACK,,"aaaServicesEditor30009x8",,0x01F8B4F0,""
PACK,,"aaaServicesCurrent3000",,0x01F8B4EF,""
PACK,,"mwBalmoraBalynDinner",,0x01F8B4EE,""
PACK,,"mwBalmoraMoragTongVisit12",,0x01F8B4ED,""
PACK,,"mwBalmoraBalynSleeps",,0x01F8B4EC,""
PACK,,"SweepAtHome",,0x01F8B4EB,""
PACK,,"aaaServicesEditor3000",,0x01F8B4EA,""
PACK,,"mwBalmoraSouthWallHappyHourBench2",,0x01F8B4E9,""
PACK,,"mwBalmoraSouthWallHappyHourBench1",,0x01F8B4E8,""
PACK,,"mwBalmoraSouthWallHappyHourStool4",,0x01F8B4E7,""
PACK,,"mwBalmoraSouthWallHappyHourStool3",,0x01F8B4E6,""
PACK,,"mwBalmoraSouthWallHappyHourStool1",,0x01F8B4E4,""
PACK,,"mwBalmoraLeavehome9",,0x01F8B4E2,""
PACK,,"mwBalmoraLeavehome8",,0x01F8B4E1,""
PACK,,"mwBalmoraLeavehome2",,0x01F8B4E0,""
PACK,,"mwBalmoraLeavehome1",,0x01F8B4DF,""
PACK,,"mwBalmoraLeavehome3",,0x01F8B4DE,""
PACK,,"mwBalmoraLeavehome5",,0x01F8B4DD,""
PACK,,"mwBalmoraLeavehome4",,0x01F8B4DC,""
PACK,,"mwBalmoraLeavehome6",,0x01F8B4DB,""
PACK,,"mwBalmoraCouncilClubRooftopGather",,0x01F8B4DA,""
PACK,,"mwCalderaWorkerMineD",,0x01F8B4D9,""
PACK,,"mwCalderaWorkerMineA",,0x01F8B4D8,""
PACK,,"mwCalderaSlaveMineF",,0x01F8B4D7,""
PACK,,"mwCalderaSlaveMineE",,0x01F8B4D6,""
PACK,,"mwCalderaSlaveMineD",,0x01F8B4D5,""
PACK,,"mwCalderaSlaveMineC",,0x01F8B4D4,""
PACK,,"mwCalderaSlaveMineB",,0x01F8B4D3,""
PACK,,"mwCalderaMagesGatherDownstairs",,0x01F8B4D2,""
PACK,,"mwCalderaMineGuardEat20",,0x01F8B4D1,""
PACK,,"mwCalderaMineGuardEat6",,0x01F8B4D0,""
PACK,,"mwCalderaMineGuardSleep",,0x01F8B4CF,""
PACK,,"mwCalderaMineWorkerEat6",,0x01F8B4CE,""
PACK,,"mwCalderaMineWorkerEat20",,0x01F8B4CD,""
PACK,,"mwCalderaWorkerSleep",,0x01F8B4CC,""
PACK,,"mwCalderaSlaveEat2",,0x01F8B4CB,""
PACK,,"mwCalderaSlaveMineA",,0x01F8B4CA,""
PACK,,"mwCalderaSlaveEat1",,0x01F8B4C9,""
PACK,,"mwCalderaSlaveSleep2",,0x01F8B4C8,""
PACK,,"mwCalderaSlaveSleep1",,0x01F8B4C7,""
PACK,,"mwCalderaSlaveGoToMine",,0x01F8B4C6,""
PACK,,"idlealchemist",,0x01F8B4C3,""
PACK,,"mwCalderaWorkerMineG",,0x01F8B4C2,""
PACK,,"mwCalderaEatAtShenksLunch",,0x01F8B4C0,""
PACK,,"mwCalderaleavehome2",,0x01F8B4BF,""
PACK,,"mwCalderaNightGuardBreakfast",,0x01F8B4BE,""
PACK,,"mwCalderaNightGuardDinner",,0x01F8B4BD,""
PACK,,"mwCalderaNightGuardSleep",,0x01F8B4BC,""
PACK,,"mwCalderaDayGuardBreakfast",,0x01F8B4BB,""
PACK,,"mwCalderaDayGuardDinner",,0x01F8B4BA,""
PACK,,"mwCalderaDayguardSleep",,0x01F8B4B9,""
PACK,,"IratianDrinksALot",,0x01F8B4B8,""
PACK,,"BarkeepSleeps",,0x01F8B4B7,""
PACK,,"mwCalderaleavehome3",,0x01F8B4B6,""
PACK,,"mwCalderaleavehome1",,0x01F8B4B5,""
PACK,,"RaZhidReadBook",,0x01F8B268,""
PACK,,"RaZhidEatLunch",,0x01F8B259,""
PACK,,"mwHlaOadFadilaBalvelSleep",,0x01F8B254,""
PACK,,"FadileBalvelWanderDusk",,0x01F8B252,""
PACK,,"RaZhidEatBreakfast",,0x01F8B250,""
PACK,,"mwHlaOadOkurCooking",,0x01F8B24E,""
PACK,,"mwHlaOadFadilaBalvelCooking9x3",,0x01F8B24D,""
PACK,,"EatLunch",,0x01F8B248,""
PACK,,"mwHlaOadRelienRirneFishing9x8",,0x01F8B246,""
PACK,,"mwHlaOadOkurFishing12x8",,0x01F8B244,""
PACK,,"fbmwbmAesliipFollow",,0x01F8B21F,""
PACK,,"fbmwbmSwimmerEscort",,0x01F8B21E,""
PACK,,"fbmwbmKorstWalkPackage",,0x01F8B21D,""
PACK,,"fbmwbmRigmorDieTime",,0x01F8B21C,""
